time,state,action,new_state,cost,new_state_cost,total_cost
13,"[5, 5, 20]","[(0, 1), (0, 1), (0, 1)]","[5, 5, 20]",0.0,-300.0,-300.0
13,"[5, 10, 0]","[(0, 1), (0, 1), (0, 1)]","[5, 10, 0]",0.0,-300.0,-300.0
13,"[5, 10, 5]","[(0, 1), (0, 1), (0, 1)]","[5, 10, 5]",0.0,-300.0,-300.0
13,"[5, 10, 10]","[(0, 1), (0, 1), (0, 1)]","[5, 10, 10]",0.0,-300.0,-300.0
13,"[5, 10, 15]","[(0, 1), (0, 1), (0, 1)]","[5, 10, 15]",0.0,-300.0,-300.0
13,"[5, 10, 20]","[(0, 1), (0, 1), (0, 1)]","[5, 10, 20]",0.0,-300.0,-300.0
13,"[5, 15, 0]","[(0, 1), (0, 1), (0, 1)]","[5, 15, 0]",0.0,-300.0,-300.0
13,"[5, 15, 5]","[(0, 1), (0, 1), (0, 1)]","[5, 15, 5]",0.0,-300.0,-300.0
13,"[5, 15, 10]","[(0, 1), (0, 1), (0, 1)]","[5, 15, 10]",0.0,-300.0,-300.0
13,"[5, 15, 15]","[(0, 1), (0, 1), (0, 1)]","[5, 15, 15]",0.0,-300.0,-300.0
13,"[5, 15, 20]","[(0, 1), (0, 1), (0, 1)]","[5, 15, 20]",0.0,-300.0,-300.0
13,"[5, 20, 0]","[(0, 1), (0, 1), (0, 1)]","[5, 20, 0]",0.0,-300.0,-300.0
13,"[5, 20, 5]","[(0, 1), (0, 1), (0, 1)]","[5, 20, 5]",0.0,-300.0,-300.0
13,"[5, 20, 10]","[(0, 1), (0, 1), (0, 1)]","[5, 20, 10]",0.0,-300.0,-300.0
13,"[5, 20, 15]","[(0, 1), (0, 1), (0, 1)]","[5, 20, 15]",0.0,-300.0,-300.0
13,"[5, 20, 20]","[(0, 1), (0, 1), (0, 1)]","[5, 20, 20]",0.0,-300.0,-300.0
13,"[10, 0, 0]","[(0, 1), (0, 1), (0, 1)]","[10, 0, 0]",0.0,-300.0,-300.0
13,"[10, 0, 5]","[(0, 1), (0, 1), (0, 1)]","[10, 0, 5]",0.0,-300.0,-300.0
13,"[10, 0, 10]","[(0, 1), (0, 1), (0, 1)]","[10, 0, 10]",0.0,-300.0,-300.0
13,"[10, 0, 15]","[(0, 1), (0, 1), (0, 1)]","[10, 0, 15]",0.0,-300.0,-300.0
13,"[10, 0, 20]","[(0, 1), (0, 1), (0, 1)]","[10, 0, 20]",0.0,-300.0,-300.0
13,"[10, 5, 0]","[(0, 1), (0, 1), (0, 1)]","[10, 5, 0]",0.0,-300.0,-300.0
13,"[10, 5, 5]","[(0, 1), (0, 1), (0, 1)]","[10, 5, 5]",0.0,-300.0,-300.0
13,"[10, 5, 10]","[(0, 1), (0, 1), (0, 1)]","[10, 5, 10]",0.0,-300.0,-300.0
13,"[10, 5, 15]","[(0, 1), (0, 1), (0, 1)]","[10, 5, 15]",0.0,-300.0,-300.0
13,"[10, 5, 20]","[(0, 1), (0, 1), (0, 1)]","[10, 5, 20]",0.0,-300.0,-300.0
13,"[10, 10, 0]","[(0, 1), (0, 1), (0, 1)]","[10, 10, 0]",0.0,-300.0,-300.0
13,"[10, 10, 5]","[(0, 1), (0, 1), (0, 1)]","[10, 10, 5]",0.0,-300.0,-300.0
13,"[10, 10, 10]","[(0, 1), (0, 1), (0, 1)]","[10, 10, 10]",0.0,-300.0,-300.0
13,"[10, 10, 15]","[(0, 1), (0, 1), (0, 1)]","[10, 10, 15]",0.0,-300.0,-300.0
13,"[10, 10, 20]","[(0, 1), (0, 1), (0, 1)]","[10, 10, 20]",0.0,-300.0,-300.0
13,"[10, 15, 0]","[(0, 1), (0, 1), (0, 1)]","[10, 15, 0]",0.0,-300.0,-300.0
13,"[10, 15, 5]","[(0, 1), (0, 1), (0, 1)]","[10, 15, 5]",0.0,-300.0,-300.0
13,"[10, 15, 10]","[(0, 1), (0, 1), (0, 1)]","[10, 15, 10]",0.0,-300.0,-300.0
13,"[10, 15, 15]","[(0, 1), (0, 1), (0, 1)]","[10, 15, 15]",0.0,-300.0,-300.0
13,"[10, 15, 20]","[(0, 1), (0, 1), (0, 1)]","[10, 15, 20]",0.0,-300.0,-300.0
13,"[10, 20, 0]","[(0, 1), (0, 1), (0, 1)]","[10, 20, 0]",0.0,-300.0,-300.0
13,"[10, 20, 5]","[(0, 1), (0, 1), (0, 1)]","[10, 20, 5]",0.0,-300.0,-300.0
13,"[10, 20, 10]","[(0, 1), (0, 1), (0, 1)]","[10, 20, 10]",0.0,-300.0,-300.0
13,"[10, 20, 15]","[(0, 1), (0, 1), (0, 1)]","[10, 20, 15]",0.0,-300.0,-300.0
13,"[10, 20, 20]","[(0, 1), (0, 1), (0, 1)]","[10, 20, 20]",0.0,-300.0,-300.0
13,"[15, 0, 0]","[(0, 1), (0, 1), (0, 1)]","[15, 0, 0]",0.0,-300.0,-300.0
13,"[15, 0, 5]","[(0, 1), (0, 1), (0, 1)]","[15, 0, 5]",0.0,-300.0,-300.0
13,"[15, 0, 10]","[(0, 1), (0, 1), (0, 1)]","[15, 0, 10]",0.0,-300.0,-300.0
13,"[15, 0, 15]","[(0, 1), (0, 1), (0, 1)]","[15, 0, 15]",0.0,-300.0,-300.0
13,"[15, 0, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 0, 20]",0.0,-300.0,-300.0
13,"[15, 5, 0]","[(0, 1), (0, 1), (0, 1)]","[15, 5, 0]",0.0,-300.0,-300.0
13,"[15, 5, 5]","[(0, 1), (0, 1), (0, 1)]","[15, 5, 5]",0.0,-300.0,-300.0
13,"[15, 5, 10]","[(0, 1), (0, 1), (0, 1)]","[15, 5, 10]",0.0,-300.0,-300.0
13,"[15, 5, 15]","[(0, 1), (0, 1), (0, 1)]","[15, 5, 15]",0.0,-300.0,-300.0
13,"[15, 5, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 5, 20]",0.0,-300.0,-300.0
13,"[15, 10, 0]","[(0, 1), (0, 1), (0, 1)]","[15, 10, 0]",0.0,-300.0,-300.0
13,"[15, 10, 5]","[(0, 1), (0, 1), (0, 1)]","[15, 10, 5]",0.0,-300.0,-300.0
13,"[15, 10, 10]","[(0, 1), (0, 1), (0, 1)]","[15, 10, 10]",0.0,-300.0,-300.0
13,"[15, 10, 15]","[(0, 1), (0, 1), (0, 1)]","[15, 10, 15]",0.0,-300.0,-300.0
13,"[15, 10, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 10, 20]",0.0,-300.0,-300.0
13,"[15, 15, 0]","[(0, 1), (0, 1), (0, 1)]","[15, 15, 0]",0.0,-300.0,-300.0
13,"[15, 15, 5]","[(0, 1), (0, 1), (0, 1)]","[15, 15, 5]",0.0,-300.0,-300.0
13,"[15, 15, 10]","[(0, 1), (0, 1), (0, 1)]","[15, 15, 10]",0.0,-300.0,-300.0
13,"[15, 15, 15]","[(0, 1), (0, 1), (0, 1)]","[15, 15, 15]",0.0,-300.0,-300.0
13,"[15, 15, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 15, 20]",0.0,-300.0,-300.0
13,"[15, 20, 0]","[(0, 1), (0, 1), (0, 1)]","[15, 20, 0]",0.0,-300.0,-300.0
13,"[15, 20, 5]","[(0, 1), (0, 1), (0, 1)]","[15, 20, 5]",0.0,-300.0,-300.0
13,"[15, 20, 10]","[(0, 1), (0, 1), (0, 1)]","[15, 20, 10]",0.0,-300.0,-300.0
13,"[15, 20, 15]","[(0, 1), (0, 1), (0, 1)]","[15, 20, 15]",0.0,-300.0,-300.0
13,"[15, 20, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 20, 20]",0.0,-300.0,-300.0
13,"[20, 0, 0]","[(0, 1), (0, 1), (0, 1)]","[20, 0, 0]",0.0,-300.0,-300.0
13,"[20, 0, 5]","[(0, 1), (0, 1), (0, 1)]","[20, 0, 5]",0.0,-300.0,-300.0
13,"[20, 0, 10]","[(0, 1), (0, 1), (0, 1)]","[20, 0, 10]",0.0,-300.0,-300.0
13,"[20, 0, 15]","[(0, 1), (0, 1), (0, 1)]","[20, 0, 15]",0.0,-300.0,-300.0
13,"[20, 0, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 0, 20]",0.0,-300.0,-300.0
13,"[20, 5, 0]","[(0, 1), (0, 1), (0, 1)]","[20, 5, 0]",0.0,-300.0,-300.0
13,"[20, 5, 5]","[(0, 1), (0, 1), (0, 1)]","[20, 5, 5]",0.0,-300.0,-300.0
13,"[20, 5, 10]","[(0, 1), (0, 1), (0, 1)]","[20, 5, 10]",0.0,-300.0,-300.0
13,"[20, 5, 15]","[(0, 1), (0, 1), (0, 1)]","[20, 5, 15]",0.0,-300.0,-300.0
13,"[20, 5, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 5, 20]",0.0,-300.0,-300.0
13,"[20, 10, 0]","[(0, 1), (0, 1), (0, 1)]","[20, 10, 0]",0.0,-300.0,-300.0
13,"[20, 10, 5]","[(0, 1), (0, 1), (0, 1)]","[20, 10, 5]",0.0,-300.0,-300.0
13,"[20, 10, 10]","[(0, 1), (0, 1), (0, 1)]","[20, 10, 10]",0.0,-300.0,-300.0
13,"[20, 10, 15]","[(0, 1), (0, 1), (0, 1)]","[20, 10, 15]",0.0,-300.0,-300.0
13,"[20, 10, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 10, 20]",0.0,-300.0,-300.0
13,"[20, 15, 0]","[(0, 1), (0, 1), (0, 1)]","[20, 15, 0]",0.0,-300.0,-300.0
13,"[20, 15, 5]","[(0, 1), (0, 1), (0, 1)]","[20, 15, 5]",0.0,-300.0,-300.0
13,"[20, 15, 10]","[(0, 1), (0, 1), (0, 1)]","[20, 15, 10]",0.0,-300.0,-300.0
13,"[20, 15, 15]","[(0, 1), (0, 1), (0, 1)]","[20, 15, 15]",0.0,-300.0,-300.0
13,"[20, 15, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 15, 20]",0.0,-300.0,-300.0
13,"[20, 20, 0]","[(0, 1), (0, 1), (0, 1)]","[20, 20, 0]",0.0,-300.0,-300.0
13,"[20, 20, 5]","[(0, 1), (0, 1), (0, 1)]","[20, 20, 5]",0.0,-300.0,-300.0
13,"[20, 20, 10]","[(0, 1), (0, 1), (0, 1)]","[20, 20, 10]",0.0,-300.0,-300.0
13,"[20, 20, 15]","[(0, 1), (0, 1), (0, 1)]","[20, 20, 15]",0.0,-300.0,-300.0
13,"[20, 20, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 20, 20]",0.0,-300.0,-300.0
